State,Account Length,Area Code,Phone,Int'l Plan,VMail Plan,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,Churn?
KS,48,758,938-4636,yes,no,0,6.495413242688244,1,7.683836223836485,3.6140603011553125,5,5.436364830377764,4.499819722740954,150,5.0394019280093065,4.588782839952981,3,4.9485062942377,5,True.
IL,84,737,644-3682,no,no,0,6.044079571668762,5,6.684498991812605,7.673333507607536,4,4.849318404984627,3.297203124506523,200,4.674287600563588,5.980661247600274,6,5.844204070344457,5,False.
HI,81,727,894-3380,no,yes,400,0.19425477436002403,6,1.2095598397329876,2.8605364860201696,2,4.360586163453299,1.8710064728419336,250,5.146056504304619,5.226064678599133,4,2.151812177684057,6,False.
MT,59,778,224-7209,no,no,0,6.3138357434032075,2,4.4423117861879415,9.280764504555064,2,6.0985727773805385,2.772854331981434,300,5.235880437394032,4.723384190037883,6,7.398360709078412,6,True.
WA,42,876,603-7998,yes,no,0,7.7409935869110065,2,10.469051596021055,5.313698466496752,7,4.890093092706564,3.00684125117861,200,5.9938634620823255,4.8853590682198,4,3.4184999718099602,6,True.
TX,1,848,617-3849,no,yes,300,9.522265818698996,5,4.782896454090324,7.0980339207430845,1,8.186149107329125,5.1325585111935474,200,6.771304572672073,4.372064171517489,4,6.5114522429356265,4,True.
SD,25,836,134-6295,yes,no,0,1.5488923772382757,2,1.2760984108798317,1.9079850471793671,0,3.2683542352612465,2.6443184262165076,300,2.2326246980268865,4.63500014952761,8,2.6446268448405554,6,False.
KS,61,758,378-3478,yes,no,0,2.7208834588781645,3,3.6624821117829973,5.024094610660477,7,0.4081227164819037,4.030774424245301,250,1.9420906874246953,6.065604798459689,2,9.106634181958096,1,False.
WV,118,878,735-8346,yes,no,0,11.399091219340171,1,7.31760949897053,4.464820508930022,0,8.987729159240399,4.342721575446216,50,5.877273840938409,4.782057931661532,6,6.56293126195207,4,True.
SC,142,836,385-1667,yes,yes,600,6.654779788513899,6,3.642681254782424,6.258737374141711,2,4.943800724970722,5.52652912274924,150,6.3193538726234415,4.495231049673068,7,3.073516047648507,5,True.
MO,61,777,479-5923,no,no,0,3.909431896732827,3,5.530495035558329,3.1382840267967573,7,4.2805467739565,6.128568350549401,350,3.407972002533073,4.273044378724666,7,3.2984462715762763,4,False.
OK,3,797,425-1500,yes,no,0,2.3102498500428723,5,4.432676785894673,6.6713826529279014,8,0.3916786042061471,2.764321508909627,450,1.7936971377033948,4.08764491656751,6,4.423745551322033,4,False.
WI,146,877,199-6811,no,yes,400,1.1181421731416687,5,2.316193318966482,0.8057091306314756,6,5.390947560575035,5.6053079493357245,200,2.8197566617066605,3.756256618390289,6,2.2885406564605764,4,False.
NM,103,787,926-7341,yes,no,0,6.8333323060175974,2,6.968794644436467,6.249575130500308,1,4.663413573366391,0.49591017775928936,250,6.812702317386338,4.8427713239217445,8,1.4194191989539435,6,True.
NV,54,788,727-8490,yes,yes,500,8.655314663384114,2,8.852817663042067,7.1787622389490195,7,4.355491696912597,6.617488854406355,350,4.984279015816974,5.332049148177466,8,3.5089025237588602,6,False.
WV,49,878,834-3343,no,yes,200,4.709589827724837,4,1.9926792924193113,2.0717986952573892,5,0.7900136067306267,1.679037238374434,150,1.4992443571372314,5.5164723370389295,4,4.599662887498756,4,False.
WI,59,877,121-7862,yes,no,0,6.025338398844389,3,6.554570325706469,2.880076358608927,2,7.145920907251069,2.4099417870445183,150,5.656263158590621,3.7650196871375634,2,4.978441922418622,6,True.
AK,109,657,106-8047,yes,yes,500,3.848942118627785,3,3.0646066997982184,3.4384187751398936,2,3.500655153054895,4.703801115553345,200,6.696541107123926,3.4921736462635122,6,0.30654930270127956,7,True.
SC,161,836,456-2347,no,yes,600,1.321681865674139,3,2.812037870843131,1.7257673781602776,2,4.2830400809676865,5.27468622513165,200,3.117131087799475,3.742444730026728,5,4.386637330368661,6,False.
FL,189,707,147-1488,no,no,0,1.228035886574577,1,4.681712894932277,4.478053879179015,7,2.3311067997646364,7.583463547084247,200,1.415096904610043,5.742973960013099,3,9.49922952018189,2,False.
WA,66,876,404-4242,yes,no,0,3.7961847229135195,3,5.186951033227171,5.145775644277867,2,4.183055911569834,2.1083103082162467,200,6.289109419304969,4.027567989400976,3,4.184304432721263,7,False.
AK,79,657,697-9448,yes,yes,400,10.217920305071388,1,6.452846455563805,5.253484849407239,0,8.350581405833989,4.177403152862222,100,5.91922623291541,5.251338628510486,6,6.958003895421657,4,True.
UT,9,858,668-8648,yes,no,0,12.279197622309285,3,4.941322963136679,5.081106719651755,0,9.140435724673445,6.5307729681985105,0,5.999338058346777,4.387494117868718,8,7.10115344970728,2,True.
IN,31,737,980-2753,no,yes,800,3.594256703756434,5,3.0418852265029748,2.894384355280058,0,6.315147454693094,2.2045752876352664,250,5.453899561395152,5.217133299045363,6,2.4501370541596263,8,False.
DE,157,686,937-5971,yes,yes,500,5.017009631569169,3,2.8495157199499848,5.47973418147045,0,6.146898152173822,4.876256450266808,150,5.206115351359819,5.775644357793926,4,6.664516985134022,6,True.
NV,79,788,933-1782,yes,no,0,2.6796744658424467,0,4.944254908892363,3.4229214515909563,4,2.5930799033908647,7.942064873915777,200,1.2037194224378216,5.591602786943228,7,6.599615830591828,4,False.
WY,154,878,812-1848,yes,no,0,5.644725973871345,3,4.267199548962237,1.0292777268751405,4,6.028435735783109,6.83708707265233,300,5.2792449273958555,5.401068663449248,7,0.5681974631977811,7,False.
TN,37,847,716-2021,yes,yes,400,6.866377585526288,5,5.5743737002080636,4.434219915065822,2,5.910263165841982,2.992919685365244,100,6.88101860019326,5.455255153877922,5,2.1538146685868997,7,True.
WY,80,878,283-3444,yes,no,0,3.912423925124526,5,3.7703660124516665,3.788019697232874,3,5.529049214244048,3.995754446958296,250,5.683114330370314,5.838632677128791,4,3.042824856850683,6,False.
ND,175,786,239-2953,yes,no,0,10.28676378099166,0,5.57850984225391,6.306647985235341,5,9.736263742412344,3.26085966768213,100,5.6914213331075985,3.5880381495983116,4,8.71572411141848,6,True.
HI,163,727,602-1975,yes,no,0,8.503398919272048,3,7.714903861693853,8.32904426235492,1,5.879769682447004,4.80112893125778,200,4.061373961636735,4.003883128933903,6,9.989461248303371,4,False.
VT,171,868,979-1225,no,no,0,1.0057609952601538,3,3.231018324741908,4.267667683379724,1,4.1742830826536945,2.1507464633237383,250,3.6399962651443953,5.086301229098752,4,7.273039920874739,4,False.
DC,109,686,109-9839,yes,yes,800,1.250358856225211,3,4.5538690170960745,4.594666186022966,5,3.3893923131247616,4.80312183399231,350,1.4619442209144813,4.23816918757636,7,6.981230844367208,3,False.
MI,87,777,241-6005,yes,yes,100,10.48059023735198,2,6.525751393895916,8.518203103634939,0,8.654052436855801,3.760387914749608,250,7.19977959422023,4.961927240865251,3,6.645078704714329,5,True.
NC,41,786,974-9099,yes,yes,300,8.921947659672421,2,7.680235676275595,7.20746201697345,3,5.643161770631808,5.146790351163575,200,4.220758810348273,4.650730438144174,8,6.514528094755647,4,True.
TN,169,847,766-2607,yes,no,0,0.6145065453418681,4,0.4392111496808404,5.523940818101327,2,3.875279887495893,2.449950900735273,250,6.9323494004017885,5.9149329152031225,2,2.214557411182762,10,True.
ME,185,776,821-6015,yes,no,0,8.456183010795746,0,8.441444144547324,6.801097636816172,2,5.127515078094125,1.5044982082286702,300,8.16028841865462,4.540002213720106,6,0.0618179695544292,8,True.
CO,7,677,631-6231,no,no,0,10.73203368991352,7,7.095381388641927,6.244680270584552,4,7.097509494277546,5.321813293386598,50,5.941080690766351,5.233851074905884,7,5.665198639263841,3,True.
PA,10,806,287-7503,yes,no,0,9.218921965035417,3,7.00125888314788,8.032982904760672,2,5.98429881872144,3.5234222614939865,250,7.5817469904836265,4.178543424638633,6,2.8837366744027513,7,True.
SC,140,836,937-5271,yes,yes,400,9.006691819543658,3,6.228419049302163,4.49379326878495,4,6.46957306092016,6.703020733417219,250,6.552370684129633,6.730088884628597,6,2.3024959264598523,6,False.
AL,31,657,880-9071,no,yes,500,8.312486106894674,2,4.459681012309337,5.9830561526135995,1,7.955292928766929,4.168682870639681,150,5.821382874514324,3.383933897665246,5,7.498775563397533,4,True.
KS,46,758,793-4614,yes,yes,400,9.218918122851154,3,7.314201153471928,6.186428755121138,2,6.578667206025939,3.824999440141996,150,5.474748813706979,6.476137166835306,7,5.73670507535344,4,True.
TX,61,848,391-7995,yes,yes,200,14.100649700089397,2,8.568482374181036,6.586869962216044,0,9.407152157976453,2.8387877578737006,50,7.392554557366096,4.469968364868188,8,5.311578518102624,4,True.
WI,197,877,132-7512,no,no,0,7.221896657676759,5,3.4568440047373463,3.629634161557174,0,6.35427784939575,3.941230445207413,50,7.809389824357803,6.006191006954578,6,0.6185993923104904,8,True.
AL,159,657,700-2635,yes,no,0,5.874466364915435,2,3.9380268721568976,5.655618987307159,2,4.970986923560936,6.906884861562466,150,3.6209569112472817,6.072488434655835,7,8.021159095437604,2,True.
DC,120,686,230-1001,no,no,0,10.546589948349403,0,10.318356265088863,7.4423787270296575,2,5.579998545565968,0.18414442876260217,300,7.563043270271484,3.863426019119932,9,0.9807773937930175,6,True.
CO,171,677,646-2878,no,no,0,2.509723034741614,5,3.1264843578172052,4.116789803505052,3,3.7529750790773933,5.8008819319706495,150,5.10350743821208,3.360540013142654,2,4.693513463427775,7,True.
WI,80,877,986-6931,no,no,0,7.601036849933179,5,6.190251723722396,7.220510629463004,5,4.556581337409632,5.260744388358461,200,5.877125006740991,3.209378381465881,7,3.834476199512224,5,True.
IN,30,737,532-2774,yes,yes,700,4.405269676764867,4,4.158886255227972,3.252148234222075,3,6.166899263687163,5.156293636416125,300,3.5716089266082047,4.200861778604072,7,4.459497962453719,5,False.
IL,44,737,820-6155,no,yes,100,7.453853454494342,2,6.194571174750742,6.836794204169216,0,5.972796280201078,0.7373675793880157,250,8.11837085082382,5.441747120358986,5,1.0830843729637056,9,True.
IA,52,736,530-9041,no,no,0,9.47821356517068,2,6.319702728536473,8.916046320468473,3,5.184982304264658,5.7309197920236405,300,6.210832453008278,3.9075552251596193,8,4.554805511714816,4,True.
OK,79,797,258-2011,no,no,0,8.472569666829742,5,5.381633082588808,4.599926503891717,1,7.1700758343881885,5.325465373839126,0,5.014488714327733,4.782275216745232,6,7.027826084915633,4,True.
OK,195,797,338-7251,no,no,0,0.44482861299638277,2,3.5832407948944254,2.6159172647691875,4,2.984172393044156,4.803828990296601,450,1.1932917075286222,4.989605392595565,9,2.928344621893072,5,False.
WI,86,877,609-6996,no,yes,700,6.471225256958408,6,3.4643612140373996,7.370264814487764,0,5.902187671073389,4.6862705491274665,200,5.670445084695055,4.270550262871728,6,5.927543579495548,5,True.
TX,17,848,882-4929,no,no,0,0.12092565286274315,3,1.0488275813363894,0.33277592570540726,2,4.257987882746337,5.64365815323842,200,3.4741986517206036,5.974479489814929,4,3.0875939623892696,5,False.
KY,37,758,950-3732,yes,yes,400,3.909542104387774,5,4.940389585760423,3.0624360263982866,4,2.799597453955869,3.0194285993039416,150,7.25168147438634,4.719908362556377,6,1.8260387084914962,9,True.
LA,39,766,524-4864,no,no,0,2.54172218093977,0,1.20554645155929,0.17407911006983134,4,6.043440524142827,4.961826249173258,300,2.866160698522809,3.4712042378488412,11,0.7724249725000156,9,False.
IL,127,737,879-6012,no,yes,300,13.609976109394141,6,7.406677393953538,4.262137212746834,4,8.962452718190448,6.09124416104365,0,7.48112708845137,6.963588906008643,7,4.616187387311382,2,True.
MD,71,776,250-1983,no,yes,600,2.118628455216543,1,4.254912763318633,3.248302437919712,1,4.057379024210282,2.4417460250707714,150,4.1685404259359435,5.456875026034461,4,6.317300975339412,5,False.
UT,122,858,799-4823,no,no,0,2.334374003898259,1,3.8668770233141263,4.726276616698097,3,3.0371281631627287,6.677141021121094,300,3.221173226464695,3.490793960975088,6,4.693338866589118,6,False.
MO,140,777,439-3222,no,no,0,0.460401680855159,5,6.133248215147365,8.876583828694406,7,0.857426155395034,1.901054750788036,450,2.8317231527908575,6.518222611226536,7,5.193460263183692,4,False.
CA,40,676,883-4708,yes,yes,600,4.8698767388148765,5,1.8129665841186986,5.998377321520936,2,6.047635011922422,3.6576551624840143,150,5.561533280315628,5.807959041140803,6,5.116281401358016,6,True.
DC,170,686,892-4174,yes,no,0,1.623396098395999,3,3.055261052762884,6.28308341691388,0,3.7162724949052786,2.157871534359267,350,5.071843204228907,5.373879481350782,5,4.564654644228339,7,False.
ME,183,776,391-4569,no,yes,300,6.684198875461028,3,3.593652386754667,5.114897827258119,2,7.246253728680395,1.7083909850374108,150,7.969104768470041,5.2228032105704,4,2.6971408936785615,8,True.
VT,62,868,103-7280,yes,no,0,5.072152061281491,5,4.916344061408908,6.600411338234018,2,5.302600698515615,3.533501078944156,300,4.537105482033164,4.3952998987652565,7,4.5646148659966475,6,False.
MA,152,776,373-5487,yes,yes,200,8.152586444003061,2,1.3331837282550074,1.959646122356117,1,0.8018835595776963,1.5232651801119355,200,1.5361503409536006,5.896822332709065,4,3.7913634796351516,5,False.
SD,54,836,267-8012,yes,yes,200,1.137328931602184,5,3.9343296082633437,4.943983046952616,10,1.4957101185705004,4.803422367059808,350,3.3109075745105367,5.270567699948807,2,4.994429888395299,3,False.
AZ,103,659,729-8717,no,yes,700,6.136366094929295,1,0.3280011198814279,0.27974158499466384,0,1.1920740942506196,2.3276630727033436,250,0.7592607313066884,5.191774376821931,6,4.229026835140446,5,False.
KY,11,758,258-8399,no,no,0,4.377031563782349,4,4.01032302494622,1.0617143477555695,5,5.858638051836198,5.60494080882259,300,4.670339235739944,3.482583885439018,7,0.5009526964363902,6,False.
WA,31,876,994-8699,no,no,0,0.6705568875190977,4,4.303168568046329,2.4122425455740792,5,3.1230515010387925,3.8646675770805583,100,3.753925175977348,5.498223180295281,2,5.178654847080446,5,False.
SC,68,836,169-9564,yes,yes,200,11.363560347481085,4,5.113695373932382,4.60730955547621,0,8.874506678053594,3.7624359234900933,50,9.081830964800975,5.216857359243196,5,2.0230890758844766,6,True.
IL,170,737,860-3346,no,yes,500,7.679775180533067,4,5.849863449650653,3.5625923768187118,3,6.6036859613079315,4.501959845908572,100,5.120230376290051,4.436422488434633,7,5.205630816648748,3,True.
SD,117,836,724-6608,no,no,0,9.238095674509385,5,6.017919532420716,3.4400612196084417,3,7.0014004972047275,4.843469658625389,0,7.270328394963381,6.278790478100534,5,2.8990331540766503,6,True.
TX,69,848,450-6579,no,no,0,8.644833808737593,2,7.183393352747885,6.37985386543595,0,6.989425839882369,6.414414580268529,200,2.7654759527194948,4.1111499388137736,8,7.834977464027109,7,False.
VT,64,868,570-5915,yes,no,0,0.04833530233073002,4,2.5275828881179763,0.9833173496743184,5,3.6652795978702715,3.5978973484737002,200,5.016335668612685,3.662220267354569,5,1.057441476182162,7,False.
SD,142,836,410-8818,yes,no,0,1.3714421041273637,5,4.2311137470896325,3.650369520750571,6,1.116950651916969,0.6428006825809174,250,4.4449044686218615,3.9050977142505188,5,1.5087363319947897,5,False.
MI,11,777,634-5945,yes,yes,400,7.59842489243897,1,4.546460530983224,2.993862853973415,2,8.010782341465601,1.804622040073487,100,7.154327800528294,3.915650428745284,5,3.375703415736524,6,True.
NM,35,787,402-5186,yes,no,0,5.328071498482584,4,5.942207288680535,5.957497322040861,4,4.809105274717521,5.134632850741779,300,4.229939734429639,5.335158377792408,6,4.159281558798209,6,False.
ID,118,736,109-2283,no,yes,300,3.9318399065563234,5,4.775038870343691,4.883205684851129,4,4.076978580752288,3.3547676224251495,250,7.692839852332715,5.486682670900102,2,0.9304167377019485,9,True.
RI,115,827,355-1946,no,no,0,5.231347957951424,4,4.789832882337521,5.995025499951142,1,4.8508785446232405,3.460454308139091,400,4.922882114413893,4.881418729838016,11,0.28018546477392725,8,False.
DE,57,686,450-2209,no,yes,400,7.577089496797203,2,5.9509151324296425,6.90225376586551,3,5.26960401367011,5.663658472653053,300,6.435773309482284,5.258956658404744,5,4.744818533617735,5,False.
VT,150,868,257-1667,yes,no,0,2.1505515435738394,3,0.9834672669097788,2.4144987066822745,0,2.7441022053850346,2.8872922704271846,250,1.6539517897905407,5.419073798850991,8,3.1550636355615174,6,False.
DC,64,686,456-9617,no,yes,700,0.9108021550582839,3,5.73113399874477,6.928094295849656,7,0.8559272998961678,4.393029078384945,450,1.054837846490385,4.079640467825741,5,7.007229588880538,4,False.
NC,84,786,568-9202,no,no,0,4.775765502325959,4,4.0136305570543,6.316234301622192,1,5.5498023655311135,3.6870731537382113,250,6.003533495607623,5.808190845390889,3,6.302589716497595,6,False.
CA,69,676,516-3737,no,yes,300,6.606470023455356,2,7.718158414122588,5.07284009023507,3,6.247366281599481,2.9924471636532886,200,5.09267536563126,6.145004207853182,3,5.812587069508048,6,True.
FL,71,707,982-2532,no,no,0,3.921420215318151,3,5.458366516992376,4.960646117882721,4,3.1571228575654278,4.373354230057506,200,5.772122486033237,4.695046228749595,4,2.2349888560941595,7,True.
CT,37,678,586-5775,yes,no,0,3.9349113262200106,2,3.32859054880871,4.870958777975293,0,5.266690756384979,6.3845550546657615,150,3.4350148126770494,5.8390056409856035,3,8.947035170877854,5,False.
FL,46,707,488-8267,no,no,0,11.758795337056352,2,10.254835987767073,8.554825789390572,4,6.905499933730569,2.3822833995228843,250,6.163473143754428,5.028147212877372,8,5.434339173871556,3,True.
NV,34,788,660-1152,yes,no,0,6.216649511584217,3,7.6660371364823945,4.979899951703805,5,4.018646732315297,3.0997838748189963,200,6.682731433700544,5.065590755469783,5,0.9785074237461391,8,True.
RI,9,827,721-2734,yes,yes,300,8.747489321290164,3,8.089794224376929,3.9114519352058448,5,6.327743763908771,4.036875028328425,150,6.812471818680521,5.851897351585273,4,3.3828276430135804,5,True.
UT,97,858,211-7236,no,no,0,9.853028430462096,4,6.572423671896072,9.178993372585438,1,6.641426301796082,3.1303676393737887,250,6.147894614232209,5.375856191323031,9,5.633155739587883,4,True.
LA,42,766,298-8775,no,yes,400,1.7332285780552588,2,4.928471200842545,6.402542720730349,6,1.9669022379226333,5.577556137817075,200,3.317251576968802,5.615572054285483,2,9.25332526042725,2,False.
KY,130,758,218-6366,yes,no,0,1.4460221834321754,3,2.963783254319748,3.285140827918065,3,1.9208999572424812,1.4305398939021199,250,4.079351668173761,5.407504897833343,5,1.4248257006434044,7,False.
